# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  8.4368557514e-01  4.4415141163e-02  4.1027591285e-01  6.2816894668e-02
2  7.0424119607e-01  8.3114138749e-02  5.8041053315e-01  9.0051901045e-02
3  7.0782901744e-01  1.1894941411e-01  5.7644735248e-01  1.3313799111e-01
