# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  8.4314533889e-01  4.8386666759e-02  4.1102596174e-01  6.8833189381e-02
2  6.9331118711e-01  8.8515509585e-02  5.9216699836e-01  9.4441731739e-02
3  6.8515551149e-01  1.4951687091e-01  6.0071386226e-01  1.6406267871e-01
