# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  3.8263719796e-02  2.6895131933e-03  -2.1436246882e-06  6.0269173110e-07
2  5.8205682750e-02  8.0132507731e-03  -1.1477876604e-05  6.3206957962e-06
3  1.6692693448e-02  2.8616161359e-03  -7.7643601433e-08  5.3241541491e-08
