# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  3.2475141941e-02  2.4273849992e-03  -1.1122546544e-06  3.3254607702e-07
2  4.4489045851e-02  7.0318198046e-03  -3.9175303204e-06  2.4767775316e-06
3  1.1621868743e-02  2.6073985059e-03  -1.8243319534e-08  1.6371757467e-08
