# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  3.2212892762e-03  5.3826209433e-04  -1.0767599837e-10  7.1968585775e-11
2  3.4447522531e-02  3.9625319567e-03  -1.4080950490e-06  6.4789816159e-07
3  0.0000000000e+00  0.0000000000e+00  2.9181080809e-09  1.2618191726e-08
