#pT  dN/(2pi dy pT dpT)  dN/(2pi dy pT dpT)_err  vn{SP}  vn{SP}_err
1.0833761326e-01  1.0813480667e-02  2.3799668849e-03  1.1281612465e-01  1.4551027065e-01  -8.8982602568e-02  1.4084560124e-01  -2.7693202436e-02  1.2544693803e-01  9.8137387713e-02  2.5326287991e-01  2.0586285148e-01  2.8415457132e-01  -6.6938051733e-01  1.9465172396e+00  
2.0655165987e-01  7.6015651114e-03  1.2712986172e-03  1.2137044410e-02  1.3123579943e-01  -9.6537745994e-03  8.7402573629e-02  -1.6278806327e-01  9.2046594321e-02  -3.5106153689e-01  2.1443867084e-01  1.3367958813e-01  2.5354894354e-01  -1.0117530278e+00  2.9384618474e+00  
3.0617773267e-01  8.0680519317e-03  1.2021533566e-03  -7.5703721349e-02  1.1549294776e-01  -2.0387775071e-01  1.1235675139e-01  -1.4480303760e-01  9.5591255770e-02  3.4364684579e-01  2.0997114629e-01  -1.9010452208e-01  1.9553103390e-01  1.3118917762e-01  7.0372931785e-01  
3.9934393357e-01  1.0666627256e-02  1.0053919109e-03  -2.0086227188e-05  1.0109644305e-01  2.7036084506e-02  7.1438395691e-02  -7.2450844089e-02  1.0686980969e-01  -9.0590731277e-02  1.0836477535e-01  -1.3768403361e-02  1.2496731632e-01  -4.1979388432e-02  4.3450568248e-01  
5.0069840153e-01  8.1192704949e-03  8.3810969297e-04  -8.9836202010e-03  7.1917687794e-02  5.6378310908e-02  6.3328528049e-02  1.1711355826e-01  6.6605790712e-02  2.4016365561e-01  1.8650987225e-01  -7.3825828469e-03  1.6922687651e-01  2.7526336009e-01  9.4444315746e-01  
5.9650166445e-01  8.6686064046e-03  8.0090700545e-04  -8.6514680318e-02  6.9649225428e-02  -9.1339984883e-02  7.1008860503e-02  1.3302410864e-01  7.9461918263e-02  -1.1545383497e-01  1.4017695449e-01  -1.4499521777e-02  1.4684769656e-01  -6.1062398140e-01  1.6214300196e+00  
7.0478984815e-01  8.0877408598e-03  8.8547074049e-04  -1.0181578658e-01  6.6826195275e-02  4.0068308278e-03  6.2261899059e-02  -6.7347895138e-02  6.9232690052e-02  -2.0119513176e-01  1.4106361149e-01  1.1786368992e-01  1.5598396516e-01  3.2145038206e-02  3.4813009181e-01  
8.0146805746e-01  6.4921095208e-03  6.5346545906e-04  -5.2227742036e-02  6.8485060698e-02  -7.5370942478e-02  5.8224569036e-02  7.1554399938e-02  6.3188793507e-02  -1.7035535628e-01  1.5847791305e-01  6.3285822693e-02  1.4632252254e-01  8.5802621463e-02  7.3048055955e-01  
8.9721973465e-01  6.8510902463e-03  5.7713654540e-04  -2.2446873271e-02  6.8706364508e-02  5.8352899964e-02  5.7761459889e-02  -4.2119883221e-02  8.2673941568e-02  -1.7735627877e-01  1.0117030469e-01  -1.3792375925e-01  1.3173291382e-01  2.7264352120e-02  3.6342246716e-01  
9.9946545271e-01  8.1724802045e-03  7.2073965223e-04  2.7179726031e-02  5.1704485368e-02  4.3208213919e-02  5.3284484865e-02  -1.0711153213e-01  4.4255797497e-02  -2.1115316005e-02  9.1529263911e-02  1.8393390920e-01  1.3183619083e-01  -3.3419225576e-01  9.7139845828e-01  
