#correlator  value  value_err
4(24)  -1.02318e-01  1.09460e-01
6(23)  3.29418e-01  1.98605e-01
6(26)  -6.02135e-02  2.69625e-01
6(36)  -1.37887e-01  9.69714e-02
(235)  5.76765e-02  5.59910e-02
(246)  1.87213e-01  8.66815e-02
(234)  6.03410e-02  1.30416e-01
