# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  9.8364648529e-03  2.4482322764e-03  -9.3617314318e-09  9.3202968331e-09
2  0.0000000000e+00  0.0000000000e+00  1.2045974477e-08  8.4523991264e-09
3  0.0000000000e+00  0.0000000000e+00  2.1395677626e-10  2.4306661013e-10
