#correlator  value  value_err
4(24)  -9.07167e-02  1.11892e-01
6(23)  5.40687e-01  2.15854e-01
6(26)  -5.35733e-02  2.68010e-01
6(36)  -1.67667e-01  1.08321e-01
(235)  -4.62950e-02  7.15918e-02
(246)  6.98093e-02  7.68137e-02
(234)  -3.53576e-02  1.58628e-01
