# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  2.3460832328e-06  1.8531645262e-06
2  5.2961921406e-02  5.9827593420e-03  -7.8678293191e-06  3.5551073760e-06
3  0.0000000000e+00  0.0000000000e+00  7.2849345307e-08  2.4505959027e-08
