#correlator  value  value_err
4(24)  8.82839e-01  6.31559e-02
6(23)  -5.12547e-02  1.68232e-01
6(26)  7.43069e-01  1.62814e-01
6(36)  1.84444e-02  1.73977e-01
(235)  6.38368e-01  5.17011e-02
(246)  6.92967e-01  1.00625e-01
(234)  -3.91649e-01  1.02366e-01
