# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.4059450874e-06  1.1079680835e-06
2  4.3761057730e-02  5.3482485872e-03  -3.6673405660e-06  1.7928130643e-06
3  0.0000000000e+00  0.0000000000e+00  3.4233724636e-08  1.1810010887e-08
