#correlator  value  value_err
4(24)  7.68140e-01  5.85244e-02
6(23)  1.56516e-01  1.88990e-01
6(26)  3.76077e-01  1.42853e-01
6(36)  2.46563e-01  8.26742e-02
(235)  5.76998e-01  6.21228e-02
(246)  4.72675e-01  7.54559e-02
(234)  -8.22445e-03  1.13355e-01
