# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  2.4210203272e-03  4.5757284185e-01  4.2456348726e-03  8.0242499092e-01
2  6.0849988824e-01  1.0637174662e-01  6.7787488089e-01  1.0225164621e-01
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
