# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  2.4431128653e-03  4.6174833155e-01  4.2284127228e-03  7.9917000461e-01
2  5.9127747873e-01  1.1855385078e-01  6.9415295928e-01  1.1158215809e-01
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
