# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  9.8992000807e-07  1.0360254295e-06
2  7.0015926234e-02  1.9783561410e-02  -2.4031858252e-05  2.7161577035e-05
3  0.0000000000e+00  0.0000000000e+00  1.4645272718e-06  6.6188019403e-07
