# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  4.7337606919e-01  2.9777177145e-01  7.9588471989e-01  2.3812153049e-01
2  8.7973111837e-01  1.4470743716e-02  3.5698754708e-01  2.2704904816e-02
3  5.4688200866e-03  7.6375157177e-01  7.4064669495e-03  1.0343441764e+00
