#vn  dP(vn)/dvn  dP(vn)/dvn_err
1.8862498609e+05  1.1862203619e-06  1.1862203619e-06  5.4972866082e-04  5.5260000805e+01  2.0886317083e+01  1.6334408628e-02  6.8085516456e+00  2.7795795699e+00  2.0008728603e-03  4.0992656815e+01  1.0955748370e+01  8.9213929266e-04  4.4922592872e+01  1.8339571743e+01  3.3897943207e-04  1.4425740977e+02  5.1002696344e+01  
1.9497936061e+05  0.0000000000e+00  0.0000000000e+00  1.0655011640e-03  4.7365714976e+01  1.9336972165e+01  2.2447278318e-02  5.6737930380e+00  2.5373973847e+00  3.1780171434e-03  3.8064609900e+01  1.0557223290e+01  1.6034986640e-03  1.0481938337e+02  2.8014158575e+01  6.1525215690e-04  1.6228958600e+02  5.4096528665e+01  
1.9921561029e+05  0.0000000000e+00  0.0000000000e+00  1.8109967497e-03  7.8942858293e+01  2.4963923721e+01  2.5081595012e-02  7.9433102533e+00  3.0022890738e+00  5.2872828085e-03  3.2208516069e+01  9.7112329868e+00  2.2835248667e-03  1.5722907505e+02  3.4310197042e+01  9.3897415202e-04  1.9835393844e+02  5.9805962681e+01  
2.0345185997e+05  0.0000000000e+00  0.0000000000e+00  2.4901005719e-03  1.2630857327e+02  3.1577143317e+01  3.1232634254e-02  9.0780688609e+00  3.2095820258e+00  6.6983656077e-03  4.6848750646e+01  1.1712187661e+01  2.9188031033e-03  1.7969037149e+02  3.6679143486e+01  1.1900127513e-03  3.4261134821e+02  7.8600433883e+01  
2.0768810965e+05  0.0000000000e+00  0.0000000000e+00  3.1113423445e-03  8.6837144122e+01  2.6182384083e+01  3.4735130008e-02  3.4042758228e+00  1.9654595627e+00  8.7678942749e-03  8.1985313630e+01  1.5493767930e+01  3.6144286048e-03  1.4974197624e+02  3.3483323796e+01  1.5090859414e-03  4.5080440554e+02  9.0160881109e+01  
2.1192435933e+05  0.0000000000e+00  0.0000000000e+00  3.6616878865e-03  1.4209714493e+02  3.3492618255e+01  3.9788168353e-02  1.5886620507e+01  4.2458779264e+00  1.0512174680e-02  5.5632891392e+01  1.2763060606e+01  4.2540881169e-03  1.7969037149e+02  3.6679143486e+01  1.7833046202e-03  3.7867570066e+02  8.2633812481e+01  
2.1573092140e+05  2.3724407237e-06  1.6775689237e-06  4.3288942234e-03  1.8156857407e+02  3.7859664834e+01  4.3385670490e-02  9.0780688609e+00  3.2095820258e+00  1.1975838002e-02  3.2208516069e+01  9.7112329868e+00  4.9467872254e-03  1.7220327268e+02  3.5906864501e+01  1.9702197656e-03  3.0654699577e+02  7.4348567222e+01  
2.2053923430e+05  8.3035425331e-06  3.1384440776e-06  5.0082914284e-03  1.3420285910e+02  3.2548974313e+01  4.7039345364e-02  1.1347586076e+01  3.5884217945e+00  1.3908177354e-02  4.0992656815e+01  1.0955748370e+01  5.6208405611e-03  1.2728067980e+02  3.0870099231e+01  2.2875044602e-03  3.7867570066e+02  8.2633812481e+01  
2.2420429549e+05  9.4897628949e-06  3.3551378474e-06  5.6170175700e-03  1.0262571578e+02  2.8463252341e+01  5.2533965285e-02  2.6099447975e+01  5.4421111017e+00  1.5387407980e-02  6.4417032138e+01  1.3733757397e+01  6.4070835462e-03  5.9896790496e+01  2.1176713366e+01  2.6014447772e-03  3.4261134821e+02  7.8600433883e+01  
2.2927753369e+05  2.8469288685e-05  5.8112692181e-06  6.3205535199e-03  1.0262571578e+02  2.8463252341e+01  5.7721721074e-02  2.1560413545e+01  4.9462980959e+00  1.7038023298e-02  3.8064609900e+01  1.0557223290e+01  7.0288753533e-03  4.4922592872e+01  1.8339571743e+01  2.8522872466e-03  2.7048264333e+02  6.9838318203e+01  
