# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  9.7661679152e-11  3.3609415623e-10
2  6.6608329013e-02  2.1710519950e-03  -1.9684036199e-05  2.5663496858e-06
3  0.0000000000e+00  0.0000000000e+00  3.5786594892e-09  1.7018898637e-08
