# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  4.8977653241e-01  2.6405379006e-01  7.8276526724e-01  2.1581278459e-01
2  8.8010236020e-01  1.4434976616e-02  3.5640571946e-01  2.2679086308e-02
3  5.4586396284e-03  7.6231753812e-01  7.4154667533e-03  1.0355940036e+00
