# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  8.7416059937e-01  1.5008048199e-02  3.6562815594e-01  2.3092222764e-02
3  4.9816765793e-03  6.9597747093e-01  7.8195196709e-03  1.0921367316e+00
