# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  2.8038798102e-03  1.5437043947e-03  -6.1806987120e-11  1.3611384810e-10
2  5.4617018912e-02  1.7675194939e-03  -8.8984008917e-06  1.1518824977e-06
3  0.0000000000e+00  0.0000000000e+00  6.1064250495e-10  5.8810276393e-09
