# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  2.4790735498e-09  2.4163242122e-09
2  7.3167457513e-02  2.6517692670e-03  -2.8659714265e-05  4.1547951547e-06
3  0.0000000000e+00  0.0000000000e+00  2.3632468688e-09  4.9394191498e-08
