#eta  rn(eta)  rn_err(eta)  rnn(eta)  rnn_err(eta)
-6.9915757179e+00  9.5834829075e-01  2.8571410931e+00  2.5024824679e-01  3.6663949986e+00  -2.2006629033e-01  3.0497571327e+00  1.0699108596e+00  2.5128159644e+00  -7.7526298078e-02  9.1764537745e+00  -2.9747247962e+00  1.1071900708e+01  -4.7764065634e-01  2.0660226828e+00  1.5536500744e+00  4.7944771173e+00  2.5498418964e-01  9.4807993748e-01  -1.0722837207e+00  1.2765226413e+00  2.4208608335e-01  4.7652758736e-01  -4.4290419029e-01  5.2105187567e-01  
-6.8655309677e+00  7.0012984467e+00  1.8907199812e+02  5.5223035976e-01  1.2199750921e+01  -6.2098460994e+00  5.8088798342e+01  2.9832545479e+00  2.1651748498e+01  -5.1598924744e-01  1.2280366204e+00  -7.7039024201e-01  2.9131997859e+01  -1.4274094477e+00  4.9851805458e+00  5.4618314920e-01  3.0367869538e-01  -9.5986011921e-01  3.1774574265e+00  -3.8190493778e-01  1.1486914650e+00  4.1183482194e-02  2.8289159482e-01  3.2227188846e-01  1.3412420889e+00  
-6.7631635666e+00  1.5141566294e+00  2.5642371581e+00  -9.4681484608e+00  1.0345725777e+02  5.5784606278e+00  2.8588811568e+01  -3.0598671190e-02  7.0955681260e+00  7.8734634936e-01  4.6329169248e+00  -1.9439351703e+00  1.3191248617e+01  -2.2057632512e-01  8.1696130516e-01  -6.5629931057e+00  2.5887641627e+02  -1.9780271322e-01  5.8322170477e-01  1.6189300748e+00  1.4176916263e+00  -5.8267432981e-01  1.2211383854e+01  -3.1025376543e-01  8.1475072622e-01  
-6.6594066620e+00  3.1015194428e+00  2.3967045049e+01  -2.4235412651e+00  8.2722428688e+01  -7.4384666676e-01  9.9506410456e-01  -1.4836998479e+02  1.1112091518e+04  4.1538504783e-01  5.3814149939e-01  -5.0031588557e+00  1.4510235662e+02  -9.4891915541e-01  9.4543344311e+00  1.7891112531e-01  6.1589009583e-01  2.5486342569e+00  9.3466181953e+00  5.2453375853e-01  1.9002996937e+01  6.2515896202e+00  3.1530616716e+02  4.1392569684e-01  4.2666020956e-01  
-6.5545520782e+00  2.9114840293e-01  1.0333076531e+00  1.4108498452e+00  1.2614471480e+01  3.7547698294e-02  7.1385907403e-01  3.0951913485e+00  3.3049081036e+01  5.0626547250e-01  6.2374395959e+00  1.3342330548e+00  3.3878588318e+00  -9.9809818178e-01  3.6219700935e+00  -2.9088433459e+00  9.8414835886e+01  6.5178205591e-01  9.2779593576e-01  -2.0316086419e+00  3.6125390247e+00  -2.4564621108e+00  1.2478133469e+01  1.4326722235e+00  3.0762427284e+01  
-6.4533009529e+00  6.2212290578e-01  5.0563973509e+00  9.2457327234e-01  3.7894358470e+00  -3.5238339660e+00  7.8221831068e+00  1.4261366065e+00  9.3128469847e+00  1.8458377964e+00  8.7233559818e+01  -5.6150345780e+00  2.0814356429e+02  -9.8354504512e-01  1.7046227992e+00  3.9344381988e+00  1.5077052996e+01  5.5191854591e-01  6.5159092742e-01  -2.4879322233e+00  2.1543684332e+01  3.1743889360e+00  1.1570123193e+01  -5.2895272917e-01  7.0500494730e-01  
-6.3496375084e+00  -8.3884610358e-01  6.8810932535e-01  -5.4590469237e-01  6.2507594694e+00  1.7239408755e+00  3.7465487496e+00  6.0871896327e-02  1.2307359495e+00  1.0451481507e+00  1.6491241061e+00  6.7294811973e-01  1.6383130372e+00  -1.6472788113e-01  1.1211459768e+00  3.7025680637e-01  2.0128129295e+00  2.0433481803e-01  8.2349234894e-01  -1.0067854007e+00  2.1362255240e+00  -7.8676652752e-01  4.3692940954e+00  2.2318145579e-02  2.4942560188e+00  
-6.2499060631e+00  2.8720322752e-01  1.4052461217e+02  -1.8843460551e+00  2.0575949968e+00  7.8477406895e-01  1.4398823832e+00  2.1438707640e-01  2.8667894280e+00  9.3139312997e-01  1.4374438322e+00  -8.7555468507e-01  2.3696824388e+00  -1.1916502007e+00  2.5248846803e+00  -8.5970619071e+00  1.1207050949e+03  1.0613709715e+00  9.2201504655e+00  -1.7392957410e+00  2.6644466326e+00  -1.1238602348e+01  9.4091609551e+02  -8.2058558191e+00  2.8759519724e+02  
-6.1492118835e+00  3.2050780041e+01  1.1464839776e+03  6.0658335314e-01  7.6533273846e-01  -2.2555927428e-01  9.8197042280e-01  1.5869966816e+00  5.2133475300e-01  -9.6302904930e-01  2.1832008471e+00  9.9270701088e-01  1.4425321893e+00  -4.0131453173e+00  7.1833986611e+01  -4.0473117620e-01  2.5871350275e+00  2.0045060464e-01  1.8356643616e+00  3.7228695127e+01  1.9573188874e+03  -1.7543567231e-01  3.1521648580e-01  2.8568542847e+00  4.4688054866e+00  
-6.0481767654e+00  -1.0396517664e+00  7.3146414283e-01  -2.2884630782e-01  4.9754766203e-01  -1.2545014581e+00  1.8070178040e+00  2.2627656755e+00  3.0745798339e+00  4.4796525566e+00  5.6990584313e+02  -9.2034420419e-01  1.3132247122e+00  1.8666084695e+00  4.5977692581e+00  3.0864056620e-02  1.4528165779e+01  8.9994568070e-01  2.4799645064e+00  -1.8254374748e+00  4.7029549847e+00  3.7877983383e-01  8.9092892403e-01  -4.4555925470e-01  4.2589014355e-01  
-5.9485912323e+00  3.4829423951e+00  7.3903902543e+02  6.1256377875e-01  1.6592776182e+01  1.9545824039e+01  3.0930107241e+02  3.8137674256e-01  4.4325568371e-01  2.1122313835e+00  4.3649450695e+00  -1.5034057221e+00  1.3451733863e+00  8.5290109562e-01  3.2413696094e+00  -5.8354022800e-01  2.2016643011e+00  2.3144976542e-01  5.7683010678e-01  -8.8761222791e+00  2.5120590158e+03  -5.1791254921e-01  8.0112018590e-01  -1.5137069610e-01  5.3272210335e-01  
-5.8480978012e+00  6.1229282926e-02  1.0492620290e+00  1.4173555220e+00  6.2418107157e+00  1.8623563802e-01  4.5615868116e-01  -8.2246068423e-02  9.5516201223e-01  5.7360252454e-02  4.0034582109e-01  -7.7625483709e-01  6.1773830725e-01  4.5941329252e-01  3.8335347494e-01  6.3327954986e-01  2.6107088192e+00  -4.2575633305e+00  2.8792904574e+02  -5.2349751707e+00  5.9889193849e+01  4.3139521555e-01  1.7413686427e+02  -7.8240207127e-01  2.1598862422e+00  
-5.7480788231e+00  6.8333396140e-01  9.1454930666e-01  3.2628787328e-01  9.6141520584e-01  8.5734841946e-01  1.3703642050e+00  3.1588925412e+00  4.2532313493e+01  -8.4425931570e-02  6.9750329739e-01  8.7992520924e-01  1.5569602636e+00  -1.7277060002e+00  1.0477641395e+01  3.6724782318e-01  1.2946061108e+00  -2.3311275556e-01  4.8513225217e-01  2.0836316231e+00  1.0977632054e+01  1.1071599391e-01  2.4603048178e+00  -1.7177178129e-01  1.2434053893e+00  
-5.6481428146e+00  -1.1124961592e+00  8.3992982931e-01  5.1068424638e-01  1.5388675147e+00  -4.7199524679e+01  3.9589327821e+03  1.1108630530e+00  1.1474202975e+00  -5.0188285666e-02  1.0681928448e+00  1.2295003814e+00  1.3078356774e+00  5.7620792111e+00  5.4880409306e+02  3.0397485660e-01  5.6047334225e+00  -2.8965208009e-01  4.2424339720e-01  2.4507542097e+00  1.1629734773e+01  6.4497651483e-01  7.1542718605e-01  -4.4190649229e-01  7.1405762584e-01  
-5.5482850075e+00  -1.0036427935e-01  1.0730676909e+00  1.2778669972e-01  1.3388442279e+00  4.9762928167e+00  1.3174567863e+01  -1.7696448215e+00  6.4279968228e+01  -8.1686490726e-01  2.0049885266e+00  -1.0594402289e+00  6.8587481087e-01  -1.2622072776e+00  1.3213799728e+00  8.8577583224e+00  5.8051711089e+01  -1.9712509022e-01  3.1957281844e-01  -1.6336498036e-01  2.7392824656e+00  -2.8562368482e-01  1.6905186424e+00  -8.4568401540e+00  1.1789567413e+02  
-5.4485144615e+00  4.5467098093e-01  7.1034637344e-01  3.0783397659e-01  9.7189370530e-01  2.6433680009e-01  2.8585465117e-01  1.0684757006e+00  1.1346023395e+00  3.1549240030e-01  7.9627359045e-01  1.0609883624e+01  8.6020552944e+01  -4.4303053771e-01  9.9121785781e-01  8.4654081794e-01  5.5937432597e-01  -8.3244475049e-01  7.0014923398e-01  3.1435295569e+00  6.2652161872e+00  -2.9827738252e+00  7.7100078812e+00  -9.5885216237e-01  1.9137303073e+00  
