# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.9109349090e-09  1.8190103108e-09
2  7.3726865972e-02  2.6813049909e-03  -2.9546299250e-05  4.2981693904e-06
3  0.0000000000e+00  0.0000000000e+00  5.7411400190e-09  5.6901707594e-08
