# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  9.0307017366e-01  2.1077972096e-02  3.1873390864e-01  3.6854092757e-02
3  9.9913485233e-03  6.8122221721e-01  1.6173976915e-02  1.0948263411e+00
