# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  9.0421495520e-01  2.0665988338e-02  3.1676125884e-01  3.6315257867e-02
3  2.1294190989e-02  8.5683561807e-01  6.4760153053e-02  2.2899048913e+00
