# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  6.0949681597e-09  5.6666589947e-09
2  8.8249410228e-03  4.9261470848e-03  -6.0652296127e-09  1.3542623389e-08
3  0.0000000000e+00  0.0000000000e+00  1.9794240816e-11  1.5445151658e-11
