# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  8.6001223442e-01  2.7159657204e-02  3.8686041606e-01  4.0071569261e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
