# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  8.6008246077e-01  2.7059510473e-02  3.8675736581e-01  3.9928309127e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
