# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  6.0120532878e-10  4.7582333526e-10
2  4.8852454716e-02  2.7614915013e-03  -5.6956797635e-06  1.2878428609e-06
3  0.0000000000e+00  0.0000000000e+00  5.9158790031e-10  4.8663620807e-10
