# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  4.3129330718e-10  3.8800985081e-10
2  4.6683201213e-02  2.6405045572e-03  -4.7494412216e-06  1.0745553745e-06
3  0.0000000000e+00  0.0000000000e+00  5.2881659476e-10  3.9726692506e-10
