# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.2778990957e-08  1.3149619933e-08
2  4.0914358941e-02  5.6169932840e-03  -2.8022250019e-06  1.5388317865e-06
3  0.0000000000e+00  0.0000000000e+00  2.2618444078e-10  6.5223268266e-10
