# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  7.0983779479e-01  7.0572051621e-02  5.7433171260e-01  7.7240103948e-02
3  6.6964629488e-03  6.5625336898e-01  6.3029729680e-03  6.1769135086e-01
