# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  8.7778649244e-09  7.2106416522e-09
2  3.6841326371e-02  4.6919379966e-03  -1.8422180346e-06  9.3846488669e-07
3  0.0000000000e+00  0.0000000000e+00  7.5889072989e-11  3.7579663039e-10
