# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  7.0599347112e-01  7.1956938035e-02  5.7852072895e-01  7.8317229942e-02
3  6.8858860230e-03  6.7481683026e-01  6.1063091386e-03  5.9841829558e-01
