#correlator  value  value_err
4(24)  -1.43742e-01  8.56621e-02
6(23)  2.41272e-01  1.25538e-01
6(26)  -3.29179e-01  1.06218e-01
6(36)  -7.58683e-02  9.60056e-02
(235)  -3.25202e-01  6.39495e-02
(246)  3.25629e-01  5.36682e-02
(234)  9.69390e-02  7.70924e-02
