# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  3.9034436168e-03  3.8253747444e-01  8.6900058394e-03  8.5162057226e-01
2  6.7025448835e-01  8.9745788676e-02  6.1641157942e-01  9.2988111976e-02
3  3.5387595824e-03  3.4679843908e-01  8.9287583184e-03  8.7501831521e-01
