#correlator  value  value_err
4(24)  9.36464e-01  6.72389e-02
6(23)  -1.45434e-01  1.11857e-01
6(26)  5.85661e-01  2.74517e-01
6(36)  3.22696e-01  1.10279e-01
(235)  5.68757e-01  4.93873e-02
(246)  5.71448e-01  1.41283e-01
(234)  -2.29756e-01  1.07163e-01
