# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.9148781588e-06  8.9206288674e-07
2  3.1742242831e-02  3.5278108908e-02  -1.0151972645e-06  4.5131328432e-06
3  0.0000000000e+00  0.0000000000e+00  3.7361203188e-10  7.5505461433e-08
