# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  4.9659684505e-07  2.6649992262e-07
2  4.6459573114e-02  1.0897979857e-02  -4.6590874287e-06  4.3715116216e-06
3  0.0000000000e+00  0.0000000000e+00  3.0326447452e-07  2.9116794635e-07
