# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  3.0253025976e-02  5.5433348629e-03  -8.3767447296e-07  6.1395645030e-07
2  3.7652260446e-02  9.2120195859e-03  -2.0098526390e-06  1.9669259328e-06
3  0.0000000000e+00  0.0000000000e+00  7.9495034114e-08  1.2109913186e-07
