# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.1297417672e-01  1.0603277937e-01  5.7075104331e-01  1.1650496884e-01
2  6.7143988657e-01  1.4794989467e-01  6.1492042146e-01  1.5520975294e-01
3  9.2891768746e-03  4.4588048998e-01  1.6538855906e-02  7.9386508348e-01
