# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.1427303989e-01  1.6754461368e-01  6.7218594300e-01  1.6514554771e-01
2  2.7981861983e-01  1.5261129383e+00  6.9535012913e-01  3.4970002818e+00
3  3.9115288903e-03  3.7159524458e-01  9.0381628428e-03  8.5862547006e-01
