# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.3044016843e-01  1.7050183205e-01  6.5640248145e-01  1.7194137517e-01
2  8.2451010807e-01  3.9805276702e-02  4.3655308588e-01  5.3711718271e-02
3  8.4604633286e-01  4.7912267028e-02  4.0693395426e-01  6.8510088506e-02
