# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  4.7974147284e-03  9.4963476165e-04  -5.2969888220e-10  4.1940961974e-10
2  4.4904230471e-02  3.1481776162e-03  -4.0658282859e-06  1.1401998847e-06
3  5.5110381688e-03  4.7061876703e-04  -9.2243054513e-10  3.1508627778e-10
