# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  4.1188312981e-03  3.0315644492e-03  -2.8780346398e-10  8.4732263753e-10
2  5.3087283492e-02  3.8146834285e-03  -7.9425875594e-06  2.2829163709e-06
3  6.6936185389e-03  5.5170847251e-04  -2.0074458318e-09  6.6183925306e-10
