# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  8.0052726665e-03  3.4644937694e-03  -4.1068091014e-09  7.1093216367e-09
2  0.0000000000e+00  0.0000000000e+00  1.5327112294e-07  1.0461699345e-07
3  0.0000000000e+00  0.0000000000e+00  9.3267787054e-11  8.7936738112e-11
