# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  7.9606697729e-03  3.3957976800e-03  -4.0160437472e-09  6.8525249401e-09
2  0.0000000000e+00  0.0000000000e+00  1.4885270080e-07  1.0106301687e-07
3  0.0000000000e+00  0.0000000000e+00  9.7034005118e-11  8.6189279220e-11
