# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.3968120655e-01  1.7057413195e-01  6.4727804937e-01  1.7164553088e-01
2  7.5235443976e-01  5.9697681058e-02  5.2637215305e-01  6.9572336075e-02
3  8.2686217689e-01  1.5319906150e-01  4.3285431455e-01  2.3091537689e-01
