#pT_mid  rn  rn_err (n = 2, 3, 4)
8.50000e-01  9.72344e-01  5.16190e-03  8.50000e-01  0.00000e+00  0.00000e+00  8.50000e-01  0.00000e+00  0.00000e+00  
6.25000e-01  9.86318e-01  3.64156e-03  6.25000e-01  5.96429e-01  2.05943e-01  6.25000e-01  1.10213e+00  2.61343e-01  
3.75000e-01  9.99451e-01  2.17006e-03  3.75000e-01  1.06080e+00  7.62490e-02  3.75000e-01  1.16390e+00  5.49331e-02  
0.00000e+00  1.00000e+00  1.26820e-15  0.00000e+00  1.00000e+00  9.62291e-16  0.00000e+00  1.00000e+00  8.11142e-16  
