# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.8697197905e-01  2.2521047631e-01  6.9785939532e-01  2.0871842175e-01
2  7.4237344499e-01  6.4276261487e-02  5.3790880700e-01  7.3726835237e-02
3  8.5896637400e-01  7.8875488199e-02  3.8825149975e-01  1.1706871337e-01
