# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.2069039982e-01  1.2813040127e-01  5.6228353021e-01  1.4078823120e-01
2  7.3456680267e-01  1.0979409688e-01  5.4675212351e-01  1.2113115714e-01
3  7.2391643534e-01  1.2376496726e-01  5.5870320819e-01  1.3538148935e-01
