# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.5262591975e-01  9.9392769168e-02  5.2600205782e-01  1.1428221859e-01
2  7.2695329209e-01  1.1077219528e-01  5.5533259963e-01  1.2122948468e-01
3  7.1406103107e-01  1.2325425702e-01  5.6962370747e-01  1.3243336132e-01
