# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.5609074529e-01  9.9245400813e-02  5.2194939091e-01  1.1456655782e-01
2  7.3066866165e-01  1.1005718971e-01  5.5115801768e-01  1.2097818522e-01
3  7.1404853049e-01  1.2528587364e-01  5.6963382633e-01  1.3439509471e-01
