# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  2.6426390522e-02  4.7392767938e-03  -4.8769847134e-07  3.4985300709e-07
2  4.7572101471e-02  7.3614725497e-03  -5.1216435096e-06  3.1701637674e-06
3  1.5627997623e-02  2.6405247652e-03  -5.9650398032e-08  4.0314404202e-08
