# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  2.7952175129e-02  3.8552186417e-03  -6.1046734057e-07  3.3678739642e-07
2  4.6698236187e-02  7.3160846340e-03  -4.7555626724e-06  2.9801638635e-06
3  1.4427100906e-02  2.5399074427e-03  -4.3322776023e-08  3.0508095000e-08
