#correlator  value  value_err
4(24)  8.63367e-01  5.56093e-02
6(23)  1.71893e-01  1.64729e-01
6(26)  4.39629e-01  1.36445e-01
6(36)  4.36970e-01  1.00336e-01
(235)  4.83152e-01  7.26602e-02
(246)  3.18687e-01  1.03233e-01
(234)  -7.15650e-02  1.23245e-01
