# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  2.4255517651e-09  1.4961244765e-08
2  6.2059772118e-02  8.5163985887e-03  -1.4833399932e-05  8.1422887601e-06
3  0.0000000000e+00  0.0000000000e+00  2.2043000965e-08  5.3049703350e-08
