# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  1.2100281863e-02  7.3569423044e-01  2.5505537034e-02  1.4299278547e+00
2  7.4292544552e-01  7.5670025003e-02  5.3726303456e-01  8.8520190100e-02
3  5.7505012086e-03  5.5779861724e-01  7.3435765336e-03  7.1232692376e-01
