# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.1575088043e-07  9.0684693422e-08
2  8.6358110519e-02  1.7549732972e-02  -5.5617636110e-05  4.5210561298e-05
3  0.0000000000e+00  0.0000000000e+00  2.1157334872e-07  4.6064337633e-07
