# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  8.8338688146e-03  6.5299146136e-01  1.6453565940e-02  1.1377424644e+00
2  7.2168656646e-01  8.8642439375e-02  5.6124182477e-01  1.0074632597e-01
3  5.1789370377e-03  5.0235689265e-01  7.8401626978e-03  7.6049578168e-01
