# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  8.3225399202e-01  4.4430909223e-02  4.2608952488e-01  6.0923113751e-02
2  8.3920508370e-01  4.1332317946e-02  4.1653337967e-01  5.7574056984e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
