# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  8.1175003733e-01  5.2194804933e-02  4.5338104352e-01  6.8352539840e-02
2  8.0923238803e-01  5.0894159122e-02  4.5665056536e-01  6.6263419344e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
